0,Serie,Stranger Things,Suspense,2016,16,4,The Duffer Brothers,A,A,A,0
1,Serie,Friends,Comedia,1994,12,10,A,A,A,A,0
2,Serie,Dark,X,2008,18,1,Vince Gilligan,A,A,A,10
3,Serie,Game of Thrones,Fantasia,2011,18,8,A,A,A,A,0
4,Serie,The Crown,Drama,2016,16,5,A,A,A,A,0
5,Filme,Pulp Fiction,Crime,1994,18,,Quentin Tarantino,Lawrence Bender,,,
6,Filme,Inception,Ficcao Científica,2010,14,,Christopher Nolan,Emma Thomas,,,
7,Filme,The Shawshank Redemption,Drama,1994,16,,Frank Darabont,Niki Marvin,,,
8,Filme,The Godfather,Drama,1972,18,,Francis Ford Coppola,Albert S. Ruddy,,,
9,Filme,The Dark Knight,Acao,2008,16,,Christopher Nolan,Christopher Nolan,,,
10,Documentario,Planet Earth II,Natureza,2016,L,,,,Natureza,,
11,Documentario,Blackfish,Documentario,2013,L,,,Gabriela Cowperthwaite,,,
12,Documentario,The Cove,Documentario,2009,L,,,,Meio Ambiente,,
13,Documentario,Super Size Me,Documentario,2004,14,,,Morgan Spurlock,,,
14,Documentario,March of the Penguins,Documentario,2005,L,,,,Natureza,,
15,Animacao,Toy Story,Animacao,1995,L,,,,,Pixar Animation Studios,
16,Animacao,Zootopia,Animacao,2016,L,,,,,Walt Disney Animation Studios,
17,Animacao,Finding Nemo,Animacao,2003,L,,,,,Pixar Animation Studios,
18,Animacao,The Lion King,Animacao,1994,L,,,,,Walt Disney Animation Studios,
19,Animacao,Spirited Away,Animacao,2001,L,,,,,Studio Ghibli,
20,Programa de TV,Big Brother,Reality Show,2000,14,25,,,,,
21,Programa de TV,MasterChef,Culinaria,2010,L,12,,,,,
22,Programa de TV,The Ellen DeGeneres Show,Entretenimento,2003,L,19,,,,,
23,Programa de TV,The Tonight Show Starring Jimmy Fallon,Entretenimento,2014,L,9,,,,,
24,Programa de TV,The Voice,Reality Show,2011,L,20,,,,,